,"(-6.2202298, 53.3380812)","(-6.2700746, 53.3510694)","(-6.222093, 53.3361475)","(-6.2702637, 53.3432592)","(-6.2269364, 53.3278662)","(-6.287245, 53.364717)","(-6.2726884, 53.3625327)","(-6.2570863, 53.3365103)","(-6.2744861, 53.3433957)","(-6.2904847, 53.3474646)","(-6.2533119, 53.3325867)","(-6.3116153, 53.3626772)","(-6.2646655, 53.3317939)","(-6.246986, 53.3286389)","(-6.2672337, 53.3441129)","(-6.2473962, 53.3358117)","(-6.2711969, 53.3384469)","(-6.2722443, 53.3405975)","(-6.2349646, 53.3318179)","(-6.2433032, 53.3331657)","(-6.2327505, 53.3300276)","(-6.2238048, 53.3400907)","(-6.2142406, 53.3289121)","(-6.2808179, 53.3453632)","(-6.2438937, 53.3447986)","(-6.270055, 53.3405737)","(-6.2435118, 53.3463786)","(-6.295006, 53.3481283)","(-6.2761703, 53.3430669)","(-6.3082246, 53.3648951)","(-6.3197932, 53.3426751)","(-6.2630178, 53.3324182)","(-6.2637672, 53.3401525)","(-6.2458947, 53.3648555)","(-6.2600463, 53.3303268)","(-6.2679372, 53.3567507)","(-6.2314024, 53.3415116)","(-6.2570976, 53.3575331)","(-6.2981715, 53.3616128)","(-6.2685949, 53.3549699)","(-6.2717705, 53.3646389)","(-6.2560402, 53.3530263)","(-6.2815935, 53.3311409)","(-6.2981916, 53.3298615)","(-6.2594042, 53.3367512)","(-6.266969, 53.3410542)","(-6.2985745, 53.3337075)","(-6.2963344, 53.3608574)","(-6.2227767, 53.3252353)","(-6.2404751, 53.3461324)"
"(-6.2533119, 53.3325867)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63651619713356,0.0,49.29689957018555,0.0,0.0,0.0,44.263867636924296,0.0,45.23498346906908,0.0,0.0,48.793557917494184,0.0,0.0,0.0,0.0,0.0,0.0,40.392358902231905,0.0,46.068809368082,38.5277352738486,0.0,46.17591175794953,0.0,0.0,0.0,0.0,45.53844154438697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.3116153, 53.3626772)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39363973694604,0.0,0.0,48.42986174556898,0.0,0.0,0.0,0.0,0.0,46.491492608945656,48.30418730375313,0.0,47.99628520645163,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71162325270867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2646655, 53.3317939)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.57086124951627,0.0,47.491367616385915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.491367616385915,0.0,0.0,0.0,0.0,0.0,35.10725035610469,37.68853722731173,0.0,44.455112326277,0.0,0.0,37.86743017692606,0.0,0.0,0.0,40.910697751063864,48.60290311865087,0.0,40.882444084776836,38.454104769837734,0.0,0.0,0.0,0.0
"(-6.246986, 53.3286389)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43416340806353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2672337, 53.3441129)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.070248627821975,0.0,0.0,42.83820768893408,0.0,0.0,0.0,0.0,47.89764332701765,41.89206463586376,0.0,41.293538621696804,0.0,0.0,0.0,0.0,36.31578992268904,43.21395909983046,49.061373988888015,0.0,0.0,43.33558837290359,47.744986615060846,0.0,0.0,0.0,48.14731413047105,0.0,0.0,43.48309003994433,50.0,0.0,48.23004285281148,0.0,0.0
"(-6.2473962, 53.3358117)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94308450687277,0.0,45.785094369766846,0.0,0.0,48.86014417653521,0.0,0.0,0.0,0.0,0.0,0.0,48.690689193145175,0.0,45.788254948938764,47.47154225343639,43.05450499067756,47.47154225343639,0.0,0.0,43.6013004321224,0.0,45.06838652962018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2711969, 53.3384469)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96840355814091,0.0,0.0,0.0,0.0,0.0,47.10657271892564,0.0,50.0,0.0,0.0,43.989119234206726,0.0,47.28753104388612,40.044992794438265,44.9427263072509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71571010230323,43.9539055092915,44.98687439536899,0.0,45.72158694800268,0.0,0.0,0.0
"(-6.2722443, 53.3405975)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05401114646649,44.12305603137314,0.0,0.0,45.909531972537835,48.29353100879016,0.0,0.0
"(-6.2349646, 53.3318179)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61409417307149,49.99999999999999,0.0,0.0,0.0,45.433546278272985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87665264439993,42.63265330186668,0.0,0.0,43.346472613315456,0.0,43.851879770644246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.035307211661326
"(-6.2433032, 53.3331657)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51216983617155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,48.56215545304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.677616399988494
"(-6.2327505, 53.3300276)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.259609233194396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2238048, 53.3400907)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.103049650606934,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2142406, 53.3289121)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
"(-6.2808179, 53.3453632)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.01146288219248,0.0,47.54960973624024,0.0,50.0,0.0,46.63929046448991,0.0,0.0,0.0,0.0,0.0,47.31895228798674,0.0,0.0,44.734999631975754,0.0,0.0,49.64833460106851,45.07206011849013,0.0,0.0,47.50452976957574,46.257782774467714,0.0,0.0
"(-6.2438937, 53.3447986)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.99999999999999,0.0,0.0,0.0,48.08418144103203,48.55719821703105,40.89858346564506,0.0,0.0,45.58040542859871,50.0,0.0,0.0,46.14611693998019,0.0,0.0,0.0,0.0,0.0,42.70285817227738,0.0,48.195122714330104,0.0,0.0
"(-6.270055, 53.3405737)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.044992794438265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.986874395369,40.350543667261725,0.0,0.0,0.0,0.0
"(-6.2435118, 53.3463786)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82759635994745,0.0,40.48260188469082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.08436225415768,0.0,0.0,0.0,42.085035110633456,0.0,0.0,0.0,37.50914977131712
"(-6.295006, 53.3481283)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.70575014088854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.416087310547084,48.18497409143612,0.0,0.0
"(-6.2761703, 53.3430669)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.517285286300044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38343438644514,45.8540525935011,0.0,0.0,48.08021259757738,0.0,0.0,0.0
"(-6.3082246, 53.3648951)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.3197932, 53.3426751)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61673571462838,0.0,0.0,46.76574137345472,0.0,0.0,48.14165123104751,0.0,0.0,0.0,47.73620815944129,0.0,0.0,0.0
"(-6.2630178, 53.3324182)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.242162405364077,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15652829670323,0.0,42.78753547942588,32.497004912279614,0.0,0.0,0.0,0.0
"(-6.2637672, 53.3401525)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.472129601248255,38.05682234488653,0.0,0.0,0.0,41.80238243613306,0.0,0.0,42.55222013409966,40.56516575094829,0.0,0.0,0.0,0.0
"(-6.2458947, 53.3648555)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.616082072896084,0.0,50.0,49.166144238803746,46.932919223975766,47.97611179857787,50.0,0.0,0.0,0.0,0.0,0.0,47.40246162415292,0.0,49.26020916810748
"(-6.2600463, 53.3303268)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.49003019608663,0.0,0.0,48.979081723125795,0.0,0.0,0.0
"(-6.2679372, 53.3567507)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69824731892423,49.03555853740355,50.0,50.0,0.0,42.18509414794913,0.0,0.0,0.0,0.0,0.0,46.77191360048784,0.0,0.0
"(-6.2314024, 53.3415116)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.07980886485365,0.0,45.067594056654045,0.0,0.0,0.0,43.77988248137668,0.0,47.62982481064139,0.0,50.0
"(-6.2570976, 53.3575331)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.70887059093073,45.57172976401451,44.651560925441245,49.99999999999999,0.0,0.0,0.0,39.32357117368358,0.0,45.0327057722767,0.0,49.167735314120904
"(-6.2981715, 53.3616128)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92598060207201,0.0,0.0,0.0,0.0,0.0,50.0,0.0,48.85075800020638
"(-6.2685949, 53.3549699)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.788117132256765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2717705, 53.3646389)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70219880028873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25804876242641
"(-6.2560402, 53.3530263)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.38126127253398,0.0,47.696845356096524,0.0,0.0
"(-6.2815935, 53.3311409)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32215707926615,42.68911898549824,0.0,49.64150320885997,0.0,0.0,0.0
"(-6.2981916, 53.3298615)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84133642589667,0.0,0.0,0.0
"(-6.2594042, 53.3367512)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.29325883556019,0.0,0.0,0.0,0.0
"(-6.266969, 53.3410542)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2985745, 53.3337075)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2963344, 53.3608574)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.20937355339368
"(-6.2227767, 53.3252353)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-6.2404751, 53.3461324)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
