638781369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24028.014999999967,9034.179000000002,25853.26700000001,19694.220000000012,15252.695999999996,5223.064999999997,15637.016000000012,10254.140999999994,20566.22600000001,15886.134000000013,13289.897999999992,22682.97599999999,11705.821000000004,17632.717999999997,11084.915,10807.332999999988,24221.909000000036,8943.574999999999,16163.969000000016,19511.286000000026,14874.780999999992,9542.908000000003,13469.368999999997,16819.771,27178.022000000004,22470.22799999999,22737.54199999999,12936.45100000001,19361.081999999988,18529.086000000007,14565.468000000004,11804.20700000001,14875.413,10524.593000000008,13908.466000000006,6017.576000000005,19765.70300000002,14663.697000000002,14187.658999999996,12278.097000000003
8121073735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23053.554999999968,6601.801999999999,25614.757,16785.146,19112.332999999988,9322.118000000002,20489.962999999974,8049.8309999999965,8574.785,20436.774000000005,4517.418999999998,20182.11299999999,23407.71699999999,20471.617999999995,18343.507999999998,24887.71500000003,20811.644999999975,8324.721000000005,9842.223000000005,16900.556000000008,18226.825999999983,22750.68599999999,27097.45999999996,5201.207000000002,5027.5819999999985,5294.895999999998,21412.74299999998,18226.322999999986,9756.33200000001,30794.428999999975,12802.019999999982,12393.395999999999,17909.495,10214.935999999987,22246.536999999982,8070.484999999999,9998.591999999995,13864.138999999997,23975.113999999958
6249768579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25257.769,20677.128000000015,14492.341000000015,4649.609,15041.518000000007,11237.04899999999,18393.514000000003,15290.636000000008,12397.213999999989,22087.47799999998,12688.729000000003,18615.625999999986,12067.822999999997,8605.199999999997,24409.777000000035,8477.082,15568.47100000001,17338.57400000002,14250.574000000002,10265.908999999994,13297.372999999992,16037.301999999996,26582.523999999994,20851.09000000001,21821.69299999998,13919.35900000001,17450.586000000003,16326.953000000018,9675.888999999997,11175.857,12673.280000000012,8737.086000000003,13301.949,3663.094999999999,18082.926000000014,14057.179999999997,11985.526000000007,11485.439999999988
252412723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26828.061000000012,21256.11299999997,21506.308000000023,10457.312000000009,22249.763999999985,13107.676999999996,10670.168000000005,24198.057000000004,3497.8269999999998,21758.416000000005,24693.286999999986,22047.92100000001,21146.027000000013,26280.228000000014,23614.16399999999,10223.283000000003,14900.068999999981,21371.537999999986,19986.626999999993,24326.989000000005,28362.537000000008,4527.177999999999,10085.427999999985,10352.74199999999,22908.479000000007,23112.33099999999,14814.177999999985,33188.40399999997,15195.99500000001,16154.678999999996,20948.40100000003,12630.411999999988,24640.512000000006,11831.767999999991,12414.068000000001,17625.421999999988,25734.914999999968
9110993989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19499.386999999984,13655.098999999998,13234.156999999992,8014.761999999997,19695.822000000004,13483.274999999992,21389.740999999973,19936.776999999976,5164.896999999999,4803.487000000001,6903.543999999999,16764.615999999973,12464.708000000006,17375.608999999997,13761.109999999995,18640.88200000002,19909.619999999963,9690.925999999996,6471.387999999999,6414.146999999996,24431.82299999999,21156.857999999997,21424.172,3692.7289999999994,23934.61599999996,18212.48699999999,21059.396,11463.844999999987,16692.868000000006,16841.499999999978,12640.677999999994,14449.609999999999,18579.616999999987,13447.549999999987,16740.536999999982,9841.561000000002
8570238307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12199.26599999999,12055.871000000005,17397.200999999997,10263.225999999991,12266.894000000002,5195.532999999997,17988.03500000001,17234.452999999987,21151.53299999999,17523.957999999995,8104.184999999999,23984.987000000026,7900.165000000001,12214.351000000002,9208.285999999998,1113.2009999999998,15134.063999999995,19803.025999999987,24004.69799999996,20700.033000000007,12720.80200000001,13800.65000000001,18465.082999999977,5329.707000000006,7830.732999999996,21718.863999999998,8140.298999999997,5500.779,7629.001999999997,9622.812999999996,13393.593999999996,10708.813999999993,10248.122000000003,5014.733000000002,19546.499999999985
2719715411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11057.929999999995,7926.584000000003,15409.52700000001,11307.047999999995,10785.71800000001,18103.889999999985,9378.264,15305.160999999991,8757.35800000001,5621.213000000006,20308.05800000002,6589.874000000001,11584.882999999998,14354.587000000016,11266.587000000001,5969.429,11141.812000000007,14492.213999999994,22598.93599999999,17867.103000000014,18147.43700000001,10608.894000000006,15752.888,13342.966000000015,11855.394999999995,7192.2689999999975,9689.293000000009,5753.099000000002,9318.361,3225.6009999999987,15098.939000000004,10073.591999999997,9001.539000000006,9950.539999999999
4894612743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12029.602000000003,9722.412000000008,916.383,14096.50200000001,7283.109999999995,11538.253999999995,14763.85800000001,11827.758999999991,10925.864999999982,16243.855999999996,13394.001999999995,1194.218,9279.010999999997,12404.974999999993,9766.465,14106.826999999997,18479.546000000002,11778.156,8589.965999999999,8857.280000000002,12768.884000000002,15241.894999999995,8850.616,22968.241999999987,4975.833000000001,7954.218999999997,10728.238999999998,2437.886,14420.349999999988,7035.684000000001,2651.5559999999996,8880.499999999996,15514.753000000004
292065483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17456.03800000001,12113.026,15015.128999999992,18909.86799999998,3660.266,9589.764999999998,1548.514,12532.563999999978,16032.479999999987,10668.805999999999,12390.861000000003,16401.098000000016,16600.012,2946.3100000000013,3932.9680000000003,7320.095000000001,23404.913999999993,19360.04,19627.354000000003,4890.896000000002,21086.31299999999,15972.703000000018,15676.05299999999,9212.517000000002,14453.084000000008,12249.824000000008,10798.277999999998,7742.8070000000025,16655.51500000001,11553.508999999995,14489.209000000003,4992.9490000000005
2993732376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8957.011999999997,14346.459000000012,10519.880000000008,17313.708999999995,21115.889999999992,17603.214,12253.192999999988,23810.041000000027,14721.330000000002,8904.468999999997,1824.7100000000005,10441.211000000003,15213.320000000003,19882.281999999996,24083.95399999997,11859.025999999994,3097.1050000000014,4176.953000000002,18544.338999999985,11766.978000000005,2605.179,27662.841999999997,9181.606999999996,5924.295000000001,11819.179999999998,8512.638999999997,19033.047999999995,3504.2479999999982,8242.74699999999,7395.038000000002,20961.60799999998
8521141621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14334.626000000011,7495.965999999995,11776.377999999995,15001.982000000007,12065.88299999999,11163.988999999981,16481.98,13632.125999999995,446.88500000000005,8871.543999999989,12643.098999999993,10004.589,14344.950999999997,18717.670000000006,11832.623999999994,7842.6330000000025,8109.947000000002,13007.008000000002,15185.204000000003,8573.714999999998,23206.36599999999,5213.957000000002,7902.4590000000035,10966.363,2676.01,14658.473999999986,6288.350999999998,2566.4659999999994,8889.539999999997,15752.877000000004
437559990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20989.21000000003,17017.743000000006,22878.27599999998,16396.836999999996,6668.576000000001,25773.079000000023,4830.373,14397.176999999994,13341.597000000009,4361.570999999998,15456.29199999999,18781.290999999987,22131.692999999985,24350.511999999984,16854.113000000023,17933.961000000025,18248.372999999996,8468.643000000004,12247.472000000005,18524.77699999999,10187.783000000001,8676.303000000002,5267.274999999999,11687.541000000005,11437.112999999994,14085.948999999997,12442.772,7988.549000000004,17590.01899999999
8197859991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18450.19999999997,21385.07099999999,18739.704999999976,17837.81099999999,22972.012000000024,20305.947999999968,6915.067000000004,11584.325999999997,18028.464000000014,16678.41099999998,21018.772999999972,25054.321000000007,5522.164999999999,7251.325999999994,7518.639999999993,19600.263000000006,19769.256999999994,11498.435000000001,29880.188000000002,11887.779000000004,12811.604999999998,17640.18500000001,9322.195999999998,21332.29600000001,8488.693999999998,9105.851999999999,14282.347999999996,22426.69899999996
248047024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6239.601000000001,2258.5550000000007,13351.061999999984,13080.131000000008,12732.264999999998,11635.612999999996,15762.741000000015,17019.934999999998,5147.02,3354.142,8702.05,22649.66599999999,18721.683,18988.997000000003,2016.198999999999,21044.931,15334.346000000018,18070.311999999984,8574.159999999998,13814.727000000008,13482.947999999988,10159.920999999998,9806.265999999994,16017.158000000009,10915.151999999995,13850.851999999999,6852.477000000001
5378986640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8213.229,18101.69499999998,10189.790000000008,18685.29400000001,15098.188999999998,19977.96100000001,21246.69899999998,11028.004999999996,8927.206,7417.712999999997,25768.901999999973,22493.936999999994,22761.250999999997,6148.5470000000005,25271.694999999963,19549.56599999998,22886.82900000002,12800.92399999999,18029.947000000015,18178.578999999987,13977.756999999998,15759.295,19916.695999999978,14784.62899999999,18077.615999999987,11356.187000000005
3137578956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13439.785999999987,14889.159999999989,11636.370000000003,12235.778,16362.906000000014,17567.576,3544.0969999999984,4797.652000000004,8184.779,23249.830999999995,19321.848,19589.162000000004,3747.5760000000005,21645.095999999998,15934.511000000017,16540.736999999986,9174.325,14414.892000000007,13217.388000000012,10760.085999999998,8710.371000000003,16617.323000000008,11515.316999999994,14451.017000000002,5857.632999999998
4833128582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21378.823000000022,3909.3440000000014,11450.957999999993,11254.124000000003,7843.844000000001,10582.698000000002,16753.682999999994,20140.809999999983,22193.465999999975,14766.640000000016,15846.488000000016,15576.005000000003,12330.145,10242.503000000002,17939.091000000008,6453.671000000007,6588.829999999999,1605.9749999999995,8741.322000000004,9309.29700000001,11998.475999999999,9496.553,5901.076000000002,16012.511000000002
8156021285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23790.525999999987,16746.24100000002,22712.337000000047,24335.255999999998,16318.217000000011,16121.458,17585.427,27486.441000000003,24141.989000000023,24409.303000000025,14783.515000000005,28360.251999999982,22283.942000000017,30205.12200000003,15889.481000000013,20764.32300000003,21399.273000000016,15923.792000000018,22551.938,22307.77100000001,16793.441,21166.173,19619.793
21528011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14047.829999999985,13850.996000000006,7082.778000000002,11268.452999999998,14593.451999999996,17943.854000000007,24790.33799999997,17363.512000000017,18443.36000000002,14060.534000000012,11189.850000000008,12839.375000000005,14638.753999999994,9050.542999999992,9185.702,3508.7329999999993,11338.193999999996,7249.274000000003,14595.347999999994,12093.424999999992,8497.947999999999,13402.180000000004
2494710524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.196999999987,12577.764999999989,10282.423999999999,14622.785999999996,18995.505,11537.718999999994,7768.286000000003,8035.600000000002,13284.843,15110.857000000002,8499.368,23287.95599999999,5295.547000000003,7828.112000000003,11031.533,2708.463000000001,14740.063999999988,6214.003999999998,2492.1189999999992,8815.192999999997,16030.712000000003
3931145097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9330.597,14102.706000000004,18771.668000000012,22973.339999999975,13119.013999999996,4927.351000000001,6007.199,17433.725000000002,10656.364,1494.565,26552.228000000006,8070.9929999999995,4813.681,10708.565999999995,7402.024999999995,17922.434000000005,3809.951999999999,7132.132999999992,6284.424000000001,19850.99399999999
942087006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15297.981000000002,20102.366999999987,23685.216999999993,20809.399999999994,12813.346000000014,13893.194000000014,18764.423999999977,4970.742,8083.517999999993,20734.744,8439.639999999998,6135.196000000001,6798.897,9922.153999999999,12990.636999999997,10738.38999999999,10547.463000000003,5471.577000000003,19143.542999999987
3790892829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6277.1770000000015,9664.303999999996,21306.564000000013,17261.690000000006,17529.004000000008,6648.702999999999,19502.56700000001,13874.353000000017,14384.59099999999,7031.795999999994,12354.734000000008,10054.915000000003,8699.928000000004,7293.597999999998,14557.165000000008,9455.159,12308.487999999996,6502.321999999999
8462571625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6685.198999999999,25509.783999999974,21581.800999999992,21849.114999999994,2809.6420000000003,23905.048999999977,18194.464000000004,15619.868999999992,11434.278000000002,16674.845000000016,15626.386000000011,13020.038999999999,10001.521000000002,18877.276000000005,13775.269999999995,16710.969999999998,4402.034
3422741042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30147.26300000001,26134.77899999997,26402.09299999997,7841.013000000003,27861.051999999996,22747.441999999985,18279.35099999998,15987.255999999998,21227.822999999997,19024.56299999999,17573.016999999993,12841.54500000001,23430.254,18328.247999999985,21263.947999999986,6929.251
1227947026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8422.575999999995,8689.889999999994,24235.164000000008,21919.447999999982,12981.680999999999,34065.54299999991,16073.133999999984,16300.797000000004,21809.120000000024,13486.049999999988,25517.650999999965,11935.753000000004,13269.706000000002,17771.539999999994,27061.599999999966
2102133053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.7039999999995,20197.387999999995,14184.38299999999,5022.583999999997,29356.379000000008,10951.180000000004,8341.699999999995,14236.584999999997,8821.625999999997,20802.621,4400.938999999997,8233.318999999998,9812.442999999994,22614.65699999998
6358058324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20464.70199999999,15264.230999999989,6102.431999999997,29623.693,11218.494000000006,9421.547999999999,15316.433,9088.939999999999,21069.934999999998,5444.035000000001,8500.632999999998,10892.290999999997,22881.970999999983
5042936720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22531.912999999982,16821.328000000016,17379.273999999987,10061.142000000003,15301.70900000001,14969.92999999999,11646.903,11293.247999999998,17504.14000000001,12402.133999999996,15337.834000000004,6161.439
441402989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9379.568,23404.715999999982,12538.309000000001,8475.29,11102.360000000002,13420.347000000016,17537.244999999995,12701.288000000004,13150.455000000016,9412.743000000006,23690.150999999973
976472345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25554.214999999993,7638.731000000001,3805.6999999999994,9700.584999999997,6969.762999999995,16924.42099999999,3722.6289999999985,6699.870999999992,5276.443000000002,19418.731999999993
643615364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18843.183999999997,21293.57500000002,17357.380999999994,20947.443000000007,9209.038000000004,26703.221,21702.674,20605.821,13026.038999999995
4877134832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5530.486000000002,6286.042,3004.365,9973.994999999999,8341.829999999994,3759.596,5343.295999999999,12808.657000000008
2377975323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6134.369,5816.311999999998,13358.204999999993,5649.130000000001,5796.481999999996,1710.2270000000003,17919.399999999994
4632114702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8301.843,9331.19,11558.996999999998,9057.073999999999,5461.597000000001,15484.096000000003
4222297183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12404.185,6896.227999999998,1150.8970000000002,6635.647000000001,14210.355000000005
